web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752706667-728","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3201379","Mouton","160 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3201379_uploaded_image1_1625143956.jpg)"
"1752706676-729","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3202906","Mouton","175 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3202906_uploaded_image1_1625180117.jpg)"
"1752706683-730","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3204480","Mouton","225 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3204480_uploaded_image1_1625237163.jpg)"
"1752706690-731","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3204555","Mouton","800 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3204555_uploaded_image1_1625239320.jpg)"
"1752706696-732","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3204834","Mouton","275 000 CFA","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3204834_uploaded_image1_1625246273.jpg)"
"1752706699-733","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3204846","Mouton","275 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3204846_uploaded_image1_1625246548.jpg)"
"1752706702-734","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3205330","Mouton","180 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3205330_uploaded_image1_1625264648.jpg)"
"1752706705-735","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3205339","Mouton","140 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3205339_uploaded_image1_1625264856.jpg)"
"1752706707-736","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3205391","Mouton","300 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3205391_uploaded_image1_1625266676.jpg)"
"1752706710-737","https://sn.coinafrique.com/categorie/moutons?page=8","Femelle Ladoum","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-3206471","Femelle Ladoum","900 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3206471_uploaded_image1_1625316470.jpg)"
"1752706713-738","https://sn.coinafrique.com/categorie/moutons?page=8","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3207795","Mouton","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3207795_uploaded_image1_1625360376.jpg)"
"1752706716-739","https://sn.coinafrique.com/categorie/moutons?page=8","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-3207881","Moutons","Prix sur demande","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3207881_uploaded_image1_1625380530.jpg)"
"1752706725-740","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton tabaski","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-3207991","Mouton tabaski","220 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3207991_uploaded_image1_1625390496.jpg)"
"1752706731-741","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3208371","Mouton","170 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208371_uploaded_image1_1625404219.jpg)"
"1752706733-742","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3208783","Mouton","245 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208783_uploaded_image1_1625420179.jpg)"
"1752706736-743","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3208863","Mouton","290 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208863_uploaded_image1_1625423535.jpg)"
"1752706739-744","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum azawatt","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawatt-3208866","Mouton ladoum azawatt","150 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208866_uploaded_image1_1625423587.jpg)"
"1752706741-745","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3208872","Mouton","520 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208872_uploaded_image1_1625423786.jpg)"
"1752706744-746","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum azawatt","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawatt-3208875","Mouton ladoum azawatt","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208875_uploaded_image1_1625423834.jpg)"
"1752706746-747","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3208888","Mouton","720 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208888_uploaded_image1_1625424209.jpg)"
"1752706750-748","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3208890","Mouton","300 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208890_uploaded_image1_1625424293.jpg)"
"1752706754-749","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3208892","Mouton","150 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208892_uploaded_image1_1625424349.jpg)"
"1752706762-750","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3208897","Mouton","200 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208897_uploaded_image1_1625424726.jpg)"
"1752706773-751","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3208903","Mouton","230 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3208903_uploaded_image1_1625424879.jpg)"
"1752706786-752","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3209125","Mouton ladoum","700 000 CFA","Colobane, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3209125_uploaded_image1_1625431861.jpg)"
"1752706793-753","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3209310","Mouton","125 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3209310_uploaded_image1_1625441413.jpg)"
"1752706802-754","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3209314","Mouton","160 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3209314_uploaded_image1_1625441581.jpg)"
"1752706811-755","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3209318","Mouton","170 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3209318_uploaded_image1_1625441686.jpg)"
"1752706817-756","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3209798","Mouton","220 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3209798_uploaded_image1_1625476257.jpg)"
"1752706833-757","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3209806","Mouton","230 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3209806_uploaded_image1_1625476409.jpg)"
"1752706838-758","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3210353","Mouton","170 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3210353_uploaded_image1_1625487898.jpg)"
"1752706841-759","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3210359","Mouton","210 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3210359_uploaded_image1_1625488078.jpg)"
"1752706843-760","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3210365","Mouton","170 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3210365_uploaded_image1_1625488245.jpg)"
"1752706846-761","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3210932","Mouton","300 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3210932_uploaded_image1_1625502339.jpg)"
"1752706848-762","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Bali Bali","https://sn.coinafrique.com/annonce/moutons/mouton-bali-bali-3211305","Mouton Bali Bali","210 000 CFA","Cambérène, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3211305_uploaded_image1_1625515411.jpg)"
"1752706851-763","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3211669","Mouton","320 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3211669_uploaded_image1_1625529332.jpg)"
"1752706853-764","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3211689","Mouton","250 000 CFA","Almadies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3211689_uploaded_image1_1625530422.jpg)"
"1752706856-765","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3211721","Mouton","215 000 CFA","Cambérène, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3211721_uploaded_image1_1625533041.jpg)"
"1752706859-766","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3212534","Mouton","150 000 CFA","Matam, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3212534_uploaded_image1_1625573376.jpg)"
"1752706862-767","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3212567","Mouton","160 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3212567_uploaded_image1_1625574053.jpg)"
"1752706868-768","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3212869","Mouton","680 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3212869_uploaded_image1_1625581526.jpg)"
"1752706871-769","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum Azawatt","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawatt-3213116","Mouton Ladoum Azawatt","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3213116_uploaded_image1_1625587636.jpg)"
"1752706873-770","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3213921","Mouton Ladoum","280 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3213921_uploaded_image1_1625613407.jpg)"
"1752706876-771","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3214030","Mouton","210 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3214030_uploaded_image1_1625621261.jpg)"
"1752706878-772","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3215045","Mouton","250 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3215045_uploaded_image1_1625667206.jpg)"
"1752706881-773","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3215139","Mouton","Prix sur demande","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3215139_uploaded_image1_1625669877.jpg)"
"1752706884-774","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3215274","Mouton","215 000 CFA","Cambérène, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3215274_uploaded_image1_1625673688.jpg)"
"1752706886-775","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3215907","Mouton","125 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3215907_uploaded_image1_1625698578.jpg)"
"1752706889-776","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3215910","Mouton","170 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3215910_uploaded_image1_1625698657.jpg)"
"1752706892-777","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3216121","Mouton","170 000 CFA","Cambérène, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3216121_uploaded_image1_1625709851.jpg)"
"1752706895-778","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3216122","Mouton","150 000 CFA","Cambérène, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3216122_uploaded_image1_1625710005.jpg)"
"1752706897-779","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3217736","Mouton","600 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3217736_uploaded_image1_1625770179.jpg)"
"1752706899-780","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton de tabaski","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-3218024","Mouton de tabaski","550 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3218024_uploaded_image1_1625780916.jpg)"
"1752706905-781","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton élevage","https://sn.coinafrique.com/annonce/moutons/mouton-elevage-3218187","Mouton élevage","105 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3218187_uploaded_image1_1625786936.jpg)"
"1752706908-782","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3218372","Mouton","45 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3218372_uploaded_image2_1625814032.jpeg)"
"1752706911-783","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton métisse Toubab beer Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-metisse-toubab-beer-ladoum-3218966","Mouton métisse Toubab beer Ladoum","235 000 CFA","Medina, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3218966_uploaded_image1_1625834036.jpg)"
"1752706913-784","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3219247","Mouton","225 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3219247_uploaded_image1_1625842824.jpg)"
"1752706916-785","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton de tabaski","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-3220217","Mouton de tabaski","200 000 CFA","Colobane, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3220217_uploaded_image1_1625900638.jpg)"
"1752706919-786","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3221005","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3221005_uploaded_image1_1625927894.jpg)"
"1752706921-787","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3221011","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3221011_uploaded_image1_1625928152.jpg)"
"1752706924-788","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3221076","Mouton ladoum","1 000 500 CFA","Patte d'oie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3221076_uploaded_image1_1625930215.jpg)"
"1752706927-789","https://sn.coinafrique.com/categorie/moutons?page=7","Agneau ladoum","https://sn.coinafrique.com/annonce/moutons/agneau-ladoum-3221082","Agneau ladoum","750 000 CFA","Patte d'oie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3221082_uploaded_image1_1625930320.jpg)"
"1752706929-790","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-3221174","Moutons","Prix sur demande","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3221174_uploaded_image1_1625933715.jpg)"
"1752706932-791","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3222040","Mouton","200 000 350 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3222040_uploaded_image1_1625998071.jpg)"
"1752706934-792","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3222227","Mouton","175 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3222227_uploaded_image1_1626008442.jpg)"
"1752706937-793","https://sn.coinafrique.com/categorie/moutons?page=7","Bélier élevage","https://sn.coinafrique.com/annonce/moutons/belier-elevage-3222700","Bélier élevage","190 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3222700_uploaded_image1_1626026251.jpg)"
"1752706939-794","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3223126","Mouton","210 000 CFA","Medina, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3223126_uploaded_image1_1626044694.jpg)"
"1752706942-795","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3223832","Mouton","250 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3223832_uploaded_image1_1626089576.jpg)"
"1752706944-796","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3224262","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3224262_uploaded_image2_1626100874.jpeg)"
"1752706947-797","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3224266","Mouton","Prix sur demande","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3224266_uploaded_image1_1626100952.jpg)"
"1752706949-798","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-3224918","Moutons","Prix sur demande","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3224918_uploaded_image1_1626121929.jpg)"
"1752706951-799","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3224927","Mouton ladoum","400 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3224927_uploaded_image1_1626122582.jpg)"
"1752706954-800","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3225091","Mouton","160 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3225091_uploaded_image1_1626129260.jpg)"
"1752706957-801","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3225293","Mouton ladoum","550 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3225293_uploaded_image1_1626152188.jpg)"
"1752706968-802","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3225377","Mouton","165 000 CFA","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3225377_uploaded_image3_1626161521.jpeg)"
"1752706980-803","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3225419","Mouton","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3225419_uploaded_image1_1626164192.jpg)"
"1752706983-804","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3226450","Mouton","145 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3226450_uploaded_image1_1626191921.jpg)"
"1752706988-805","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3226456","Mouton","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3226456_uploaded_image1_1626192185.jpg)"
"1752706992-806","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3226810","Mouton","150 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3226810_uploaded_image1_1626204272.jpg)"
"1752706996-807","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-3227147","Moutons","150 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3227147_uploaded_image1_1626215164.jpg)"
"1752707000-808","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3227288","Mouton","350 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3227288_uploaded_image1_1626223015.jpg)"
"1752707006-809","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3228191","Mouton","300 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3228191_uploaded_image1_1626269155.jpg)"
"1752707011-810","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3228411","Mouton","130 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3228411_uploaded_image1_1626275304.jpg)"
"1752707015-811","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton métisse Ladoum - Azawatte","https://sn.coinafrique.com/annonce/moutons/mouton-metisse-ladoum-azawatte-3228766","Mouton métisse Ladoum - Azawatte","500 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3228766_uploaded_image1_1626285669.jpg)"
"1752707017-812","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3229226","Mouton","275 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3229226_uploaded_image1_1626304738.jpg)"
"1752707020-813","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-3230370","Moutons","130 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3230370_uploaded_image1_1626354354.jpg)"
"1752707022-814","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum Azawatt","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawatt-3231482","Mouton Ladoum Azawatt","270 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3231482_uploaded_image1_1626389780.jpg)"
"1752707025-815","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton tabaski","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-3231584","Mouton tabaski","200 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3231584_uploaded_image1_1626394551.jpg)"
"1752707027-816","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3231711","Mouton Ladoum","250 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3231711_uploaded_image1_1626418518.jpg)"
"1752707030-817","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3232750","Mouton","135 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3232750_uploaded_image1_1626455163.jpg)"
"1752707032-818","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3233334","Mouton","180 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3233334_uploaded_image1_1626498417.jpg)"
"1752707035-819","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3234200","Mouton","160 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3234200_uploaded_image1_1626536847.jpg)"
"1752707037-820","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3234203","Mouton","160 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3234203_uploaded_image1_1626536931.jpg)"
"1752707039-821","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3234206","Mouton","160 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3234206_uploaded_image1_1626536991.jpg)"
"1752707042-822","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3234211","Mouton","160 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3234211_uploaded_image1_1626537047.jpg)"
"1752707044-823","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-3234604","Mouton","400 000 CFA","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_3234604_uploaded_image1_1626553559.jpg)"
