web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752748628-1","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-751123","Perruches","Prix sur demande","Point E, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_751123_uploaded_image1_1563297186.25.png)"
"1752748631-2","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Carpe Koï Japonaise ( Aquarium)","https://sn.coinafrique.com/annonce/autres-animaux/carpe-koi-japonaise-aquarium-827220","Carpe Koï Japonaise ( Aquarium)","50 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_827220_uploaded_image1_1565349629.12.png)"
"1752748633-3","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-845280","Perruches","Prix sur demande","Sénégal","background-image:url(https://images.coinafrique.com/thumb_845280_uploaded_image1_1565952077.54.png)"
"1752748636-4","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Poisson d'aquarium","https://sn.coinafrique.com/annonce/autres-animaux/poisson-daquarium-863425","Poisson d'aquarium","35 000 CFA","Sénégal","background-image:url(https://images.coinafrique.com/thumb_863425_uploaded_image1_1566425287.55.png)"
"1752748638-5","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-885779","Bœuf","400 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_885779_uploaded_image2_1566997623.56.png)"
"1752748641-6","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chèvre Balami","https://sn.coinafrique.com/annonce/autres-animaux/chevre-balami-917895","Chèvre Balami","200 000 CFA","Saint Louis, Sénégal","background-image:url(https://images.coinafrique.com/thumb_917895_uploaded_image1_1567801722.96.png)"
"1752748643-7","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Verrat de race Large white","https://sn.coinafrique.com/annonce/autres-animaux/verrat-de-race-large-white-929881","Verrat de race Large white","200 000 CFA","Sénégal","background-image:url(https://images.coinafrique.com/thumb_929881_uploaded_image1_1568141260.81.png)"
"1752748646-8","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Caille","https://sn.coinafrique.com/annonce/autres-animaux/caille-931708","Caille","1 000 CFA","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_931708_uploaded_image1_1568194736.45.png)"
"1752748648-9","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies  bourbonaises","https://sn.coinafrique.com/annonce/autres-animaux/oies-bourbonaises-990474","Oies  bourbonaises","50 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_990474_uploaded_image1_1569491306.15.png)"
"1752748651-10","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Mouton ladoum pure sang","https://sn.coinafrique.com/annonce/autres-animaux/mouton-ladoum-pure-sang-1011139","Mouton ladoum pure sang","Prix sur demande","Sénégal","background-image:url(https://images.coinafrique.com/thumb_1011139_uploaded_image1_1569950027.26.png)"
"1752748653-11","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Boeuf","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-1129419","Boeuf","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1129419_uploaded_image1_1572391697.86.png)"
"1752748656-12","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-1198114","Bœufs","350 000 CFA","Sénégal","background-image:url(https://images.coinafrique.com/thumb_1198114_uploaded_image1_1573729988.56.png)"
"1752748658-13","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Paon bleu","https://sn.coinafrique.com/annonce/autres-animaux/paon-bleu-1310387","Paon bleu","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1310387_uploaded_image1_1575790267.47.png)"
"1752748660-14","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies","https://sn.coinafrique.com/annonce/autres-animaux/oies-1311792","Oies","60 000 CFA","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1311792_uploaded_image1_1575817543.97.png)"
"1752748663-15","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies","https://sn.coinafrique.com/annonce/autres-animaux/oies-1322739","Oies","Prix sur demande","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1322739_uploaded_image1_1576006817.07.png)"
"1752748665-16","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Cailles","https://sn.coinafrique.com/annonce/autres-animaux/cailles-1376905","Cailles","12 000 CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1376905_uploaded_image1_1577034747.91.png)"
"1752748668-17","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1389654","Perruches","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1389654_uploaded_image1_1577304861.89.png)"
"1752748670-18","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oiseaux exotiques","https://sn.coinafrique.com/annonce/autres-animaux/oiseaux-exotiques-1393968","Oiseaux exotiques","20 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1393968_uploaded_image1_1577393598.45.png)"
"1752748674-19","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1395598","Perruches","Prix sur demande","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1395598_uploaded_image1_1577437294.33.png)"
"1752748676-20","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1395711","Perruches","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1395711_uploaded_image1_1577438640.7.png)"
"1752748678-21","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies de guinée","https://sn.coinafrique.com/annonce/autres-animaux/oies-de-guinee-1417652","Oies de guinée","Prix sur demande","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1417652_uploaded_image1_1577968881.34.png)"
"1752748681-22","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Cheval","https://sn.coinafrique.com/annonce/autres-animaux/cheval-1421196","Cheval","400 000 CFA","Fatick, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1421196_uploaded_image1_1578050637.48.png)"
"1752748683-23","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Cheval","https://sn.coinafrique.com/annonce/autres-animaux/cheval-1421206","Cheval","400 000 CFA","Fatick, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1421206_uploaded_image2_1578050744.82.png)"
"1752748686-24","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Oies toulouse","https://sn.coinafrique.com/annonce/autres-animaux/oies-toulouse-1428089","Oies toulouse","Prix sur demande","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1428089_uploaded_image1_1578172839.3.png)"
"1752748688-25","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1441558","Perruches","Prix sur demande","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1441558_uploaded_image1_1578406878.24.png)"
"1752748691-26","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1453830","Perruches","Prix sur demande","Point E, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1453830_uploaded_image1_1578583361.91.png)"
"1752748693-27","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1453837","Perruches","Prix sur demande","Point E, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1453837_uploaded_image1_1578583493.67.png)"
"1752748696-28","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Biscuit en poudre pour betail","https://sn.coinafrique.com/annonce/autres-animaux/biscuit-en-poudre-pour-betail-1459836","Biscuit en poudre pour betail","4 000 CFA","Patte d'oie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1459836_uploaded_image1_1578670978.71.png)"
"1752748698-29","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Dindes - canards et colverts","https://sn.coinafrique.com/annonce/autres-animaux/dindes-canards-et-colverts-1490889","Dindes - canards et colverts","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1490889_uploaded_image1_1579188174.8.png)"
"1752748701-30","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-1495773","Bœuf","700 000 CFA","Saint Louis, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1495773_uploaded_image1_1579276951.77.png)"
"1752748703-31","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Vaches","https://sn.coinafrique.com/annonce/autres-animaux/vaches-1500655","Vaches","275 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1500655_uploaded_image1_1579358078.9.png)"
"1752748706-32","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Couple de chèvre","https://sn.coinafrique.com/annonce/autres-animaux/couple-de-chevre-1521675","Couple de chèvre","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1521675_uploaded_image1_1579700066.65.png)"
"1752748708-33","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Boeufs","https://sn.coinafrique.com/annonce/autres-animaux/boeufs-1544433","Boeufs","750 000 CFA","Tambacounda, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1544433_uploaded_image1_1580089804.86.png)"
"1752748711-34","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœuf","https://sn.coinafrique.com/annonce/autres-animaux/buf-1606230","Bœuf","600 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1606230_uploaded_image1_1581008311.59.png)"
"1752748713-35","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chat siamois","https://sn.coinafrique.com/annonce/autres-animaux/chat-siamois-1825906","Chat siamois","350 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1825906_uploaded_image2_1584739800.55.png)"
"1752748715-36","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Dindon rouge","https://sn.coinafrique.com/annonce/autres-animaux/dindon-rouge-1890125","Dindon rouge","30 000 CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1890125_uploaded_image1_1585933665.81.png)"
"1752748718-37","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chat Siamois","https://sn.coinafrique.com/annonce/autres-animaux/chat-siamois-1899735","Chat Siamois","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1899735_uploaded_image1_1586139854.78.png)"
"1752748720-38","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-1934309","Perruches","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1934309_uploaded_image1_1586712626.03.png)"
"1752748723-39","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chaton Persan","https://sn.coinafrique.com/annonce/autres-animaux/chaton-persan-1935403","Chaton Persan","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1935403_uploaded_image1_1586726495.69.png)"
"1752748725-40","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Vaches","https://sn.coinafrique.com/annonce/autres-animaux/vaches-1935629","Vaches","Prix sur demande","Diourbel, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1935629_uploaded_image1_1586731094.02.png)"
"1752748728-41","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-1954085","Bœufs","Prix sur demande","Diourbel, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1954085_uploaded_image1_1587026162.65.jpeg)"
"1752748730-42","https://sn.coinafrique.com/categorie/autres-animaux?page=6","Chaton","https://sn.coinafrique.com/annonce/autres-animaux/chaton-1962491","Chaton","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1962491_uploaded_image1_1587134135.76.jpeg)"
"1752748738-43","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Boeuf","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-1998573","Boeuf","475 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1998573_uploaded_image1_1587685670.89.jpeg)"
"1752748741-44","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chaton persan chinchilla","https://sn.coinafrique.com/annonce/autres-animaux/chaton-persan-chinchilla-2025374","Chaton persan chinchilla","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2025374_uploaded_image1_1588119661.jpg)"
"1752748743-45","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chaton persan blanc","https://sn.coinafrique.com/annonce/autres-animaux/chaton-persan-blanc-2052355","Chaton persan blanc","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2052355_uploaded_image1_1588568181.jpg)"
"1752748746-46","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chèvre Race Boer","https://sn.coinafrique.com/annonce/autres-animaux/chevre-race-boer-2061898","Chèvre Race Boer","650 000 CFA","Patte d'oie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2061898_uploaded_image1_1588694077.jpg)"
"1752748748-47","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Boeuf","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-2088141","Boeuf","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2088141_uploaded_image1_1589099089.jpg)"
"1752748751-48","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Boeuf","https://sn.coinafrique.com/annonce/autres-animaux/boeuf-2101700","Boeuf","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2101700_uploaded_image1_1589308300.jpg)"
"1752748753-49","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bœuf élevage","https://sn.coinafrique.com/annonce/autres-animaux/buf-elevage-2147334","Bœuf élevage","750 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2147334_uploaded_image1_1590007941.jpg)"
"1752748756-50","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Boeufs","https://sn.coinafrique.com/annonce/autres-animaux/boeufs-2161624","Boeufs","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2161624_uploaded_image1_1590236359.jpg)"
"1752748758-51","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Poussins brahman et cochin","https://sn.coinafrique.com/annonce/autres-animaux/poussins-brahman-et-cochin-2230369","Poussins brahman et cochin","Prix sur demande","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2230369_uploaded_image1_1591316836.jpg)"
"1752748761-52","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Boeufs","https://sn.coinafrique.com/annonce/autres-animaux/boeufs-2239779","Boeufs","600 000 CFA","Bambey, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2239779_uploaded_image1_1591466346.jpg)"
"1752748763-53","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chaton york chocolat","https://sn.coinafrique.com/annonce/autres-animaux/chaton-york-chocolat-2240976","Chaton york chocolat","150 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2240976_uploaded_image1_1591487576.jpg)"
"1752748766-54","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Taureau Nélore","https://sn.coinafrique.com/annonce/autres-animaux/taureau-nelore-2251055","Taureau Nélore","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2251055_uploaded_image1_1591656431.jpg)"
"1752748768-55","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oies","https://sn.coinafrique.com/annonce/autres-animaux/oies-2275120","Oies","1 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2275120_uploaded_image1_1591990153.jpg)"
"1752748770-56","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-2276153","Vache","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2276153_uploaded_image1_1592008517.jpg)"
"1752748773-57","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oies","https://sn.coinafrique.com/annonce/autres-animaux/oies-2281845","Oies","130 000 CFA","Medina, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2281845_uploaded_image1_1592124037.jpg)"
"1752748775-58","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Perruches","https://sn.coinafrique.com/annonce/autres-animaux/perruches-2296024","Perruches","Prix sur demande","Point E, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2296024_uploaded_image1_1592332889.jpg)"
"1752748778-59","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Kittens / chatons","https://sn.coinafrique.com/annonce/autres-animaux/kittens-chatons-2319268","Kittens / chatons","90 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2319268_uploaded_image1_1592689460.jpg)"
"1752748780-60","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Dinde","https://sn.coinafrique.com/annonce/autres-animaux/dinde-2351112","Dinde","20 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2351112_uploaded_image1_1593181120.jpg)"
"1752748783-61","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chat blanc turc","https://sn.coinafrique.com/annonce/autres-animaux/chat-blanc-turc-2388043","Chat blanc turc","150 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2388043_uploaded_image1_1593787521.jpg)"
"1752748786-62","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Couples Paons","https://sn.coinafrique.com/annonce/autres-animaux/couples-paons-2394305","Couples Paons","250 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2394305_uploaded_image2_1593898972.jpeg)"
"1752748788-63","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Souris blanc","https://sn.coinafrique.com/annonce/autres-animaux/souris-blanc-2407511","Souris blanc","Prix sur demande","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2407511_uploaded_image1_1594131854.jpg)"
"1752748790-64","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Dindes","https://sn.coinafrique.com/annonce/autres-animaux/dindes-2421638","Dindes","Prix sur demande","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2421638_uploaded_image1_1594369039.jpg)"
"1752748793-65","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Géniteur hollandais Holstein","https://sn.coinafrique.com/annonce/autres-animaux/geniteur-hollandais-holstein-2430101","Géniteur hollandais Holstein","1 200 000 CFA","Mboro, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2430101_uploaded_image1_1594560513.jpg)"
"1752748796-66","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Vaches hollandaises","https://sn.coinafrique.com/annonce/autres-animaux/vaches-hollandaises-2434087","Vaches hollandaises","Prix sur demande","Saint Louis, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2434087_uploaded_image1_1594647765.jpg)"
"1752748798-67","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oies","https://sn.coinafrique.com/annonce/autres-animaux/oies-2550824","Oies","80 000 CFA","Diourbel, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2550824_uploaded_image1_1597673774.jpg)"
"1752748801-68","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oiseau Maknol","https://sn.coinafrique.com/annonce/autres-animaux/oiseau-maknol-2583338","Oiseau Maknol","Prix sur demande","Kaffrine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2583338_uploaded_image1_1598650419.jpg)"
"1752748803-69","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Oie","https://sn.coinafrique.com/annonce/autres-animaux/oie-2630503","Oie","100 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2630503_uploaded_image1_1600266971.jpg)"
"1752748806-70","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chatons","https://sn.coinafrique.com/annonce/autres-animaux/chatons-2637004","Chatons","Prix sur demande","Gorée, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2637004_uploaded_image1_1600508302.jpg)"
"1752748808-71","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Paon bleu","https://sn.coinafrique.com/annonce/autres-animaux/paon-bleu-2663712","Paon bleu","225 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2663712_uploaded_image1_1601554766.jpg)"
"1752748811-72","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bouc chèvre","https://sn.coinafrique.com/annonce/autres-animaux/bouc-chevre-2673741","Bouc chèvre","100 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2673741_uploaded_image2_1601909107.jpeg)"
"1752748813-73","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chèvre Bouc de race","https://sn.coinafrique.com/annonce/autres-animaux/chevre-bouc-de-race-2675855","Chèvre Bouc de race","200 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2675855_uploaded_image1_1601992602.jpg)"
"1752748816-74","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Vaches laitières","https://sn.coinafrique.com/annonce/autres-animaux/vaches-laitieres-2687649","Vaches laitières","2 000 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2687649_uploaded_image1_1602441772.jpg)"
"1752748818-75","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-2694719","Bœufs","350 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2694719_uploaded_image1_1602688985.jpg)"
"1752748821-76","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-2694720","Bœufs","350 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2694720_uploaded_image1_1602689075.jpg)"
"1752748824-77","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bœufs","https://sn.coinafrique.com/annonce/autres-animaux/bufs-2694722","Bœufs","250 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2694722_uploaded_image1_1602689183.jpg)"
"1752748826-78","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Âne Arabe","https://sn.coinafrique.com/annonce/autres-animaux/ane-arabe-2697117","Âne Arabe","850 000 CFA","Kébémer, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2697117_uploaded_image1_1602773283.jpg)"
"1752748829-79","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Olpliitone 20 jours","https://sn.coinafrique.com/annonce/autres-animaux/olpliitone-20-jours-2701057","Olpliitone 20 jours","15 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2701057_uploaded_image1_1602937383.jpg)"
"1752748831-80","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Canard","https://sn.coinafrique.com/annonce/autres-animaux/canard-2703622","Canard","35 000 CFA","Mamelles, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2703622_uploaded_image1_1603049550.jpg)"
"1752748834-81","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-2709747","Vache","300 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2709747_uploaded_image1_1603289227.jpg)"
"1752748836-82","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Dinde d'amérique","https://sn.coinafrique.com/annonce/autres-animaux/dinde-damerique-2735977","Dinde d'amérique","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2735977_uploaded_image1_1604436594.jpg)"
"1752748838-83","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chaton Angora Turc","https://sn.coinafrique.com/annonce/autres-animaux/chaton-angora-turc-2826620","Chaton Angora Turc","100 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2826620_uploaded_image1_1607777038.jpg)"
"1752748841-84","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Vache","https://sn.coinafrique.com/annonce/autres-animaux/vache-2846588","Vache","550 000 CFA","Bambey, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2846588_uploaded_image1_1608636321.jpg)"
"1752748843-85","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Veau","https://sn.coinafrique.com/annonce/autres-animaux/veau-2856538","Veau","250 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2856538_uploaded_image1_1609162542.jpg)"
"1752748846-86","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chatons","https://sn.coinafrique.com/annonce/autres-animaux/chatons-2860327","Chatons","Prix sur demande","Grand Dakar, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2860327_uploaded_image1_1609342553.jpg)"
"1752748848-87","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Canard Colvert","https://sn.coinafrique.com/annonce/autres-animaux/canard-colvert-2876451","Canard Colvert","50 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2876451_uploaded_image1_1610052488.jpg)"
"1752748851-88","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Bouc race laitière","https://sn.coinafrique.com/annonce/autres-animaux/bouc-race-laitiere-2881915","Bouc race laitière","Prix sur demande","Saly, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2881915_uploaded_image1_1610303521.jpg)"
"1752748853-89","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Chaton noir blanc","https://sn.coinafrique.com/annonce/autres-animaux/chaton-noir-blanc-2886750","Chaton noir blanc","Prix sur demande","Mamelles, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2886750_uploaded_image1_1610486302.jpg)"
"1752748855-90","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Dinde rouge","https://sn.coinafrique.com/annonce/autres-animaux/dinde-rouge-2888081","Dinde rouge","70 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2888081_uploaded_image1_1610544422.jpg)"
"1752748858-91","https://sn.coinafrique.com/categorie/autres-animaux?page=5","Perruches - inséparables","https://sn.coinafrique.com/annonce/autres-animaux/perruches-inseparables-2896567","Perruches - inséparables","12 500 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2896567_uploaded_image1_1610914575.jpg)"
