web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752702970-696","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots croisé Boer et Root","https://sn.coinafrique.com/annonce/chiens/chiots-croise-boer-et-root-4919750","Chiots croisé Boer et Root","150 000 CFA","Cambérène, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_4919750_uploaded_image1_1725108338.jpg)"
"1752702973-697","https://sn.coinafrique.com/categorie/chiens?page=2","Bichon maltais","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-4968555","Bichon maltais","180 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_4968555_uploaded_image1_1727701801.jpg)"
"1752702976-698","https://sn.coinafrique.com/categorie/chiens?page=2","Bichon maltais pur race","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-pur-race-4968565","Bichon maltais pur race","180 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_4968565_uploaded_image1_1727702109.jpg)"
"1752702978-699","https://sn.coinafrique.com/categorie/chiens?page=2","Chien","https://sn.coinafrique.com/annonce/chiens/chien-4969495","Chien","350 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_4969495_uploaded_image1_1727744912.jpg)"
"1752702981-700","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-4993670","Chiot Bichon Maltais","300 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_4993670_uploaded_image1_1728931466.jpg)"
"1752702983-701","https://sn.coinafrique.com/categorie/chiens?page=2","Berger allemand femelle","https://sn.coinafrique.com/annonce/chiens/berger-allemand-femelle-4996897","Berger allemand femelle","155 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_4996897_uploaded_image1_1729087539.jpg)"
"1752702985-702","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-maltais-5002622","Chiots Bichon Maltais","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5002622_uploaded_image1_1729418106.jpg)"
"1752702988-703","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots labrador pure race","https://sn.coinafrique.com/annonce/chiens/chiots-labrador-pure-race-5002785","Chiots labrador pure race","Prix sur demande","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5002785_uploaded_image1_1729429974.jpg)"
"1752702990-704","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rottweiler","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5004868","Chiot Rottweiler","250 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5004868_uploaded_image1_1729539442.jpg)"
"1752702993-705","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5006641","Chiot Berger Allemand","130 000 CFA","Niaga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5006641_uploaded_image1_1729624663.jpg)"
"1752702995-706","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5013765","Chiots Berger Allemand","250 000 CFA","Saint Louis, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5013765_uploaded_image1_1730056659.jpg)"
"1752702998-707","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5016564","Chiot Berger Allemand","350 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5016564_uploaded_image1_1730217865.jpg)"
"1752703000-708","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Husky","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5028791","Chiot Husky","Prix sur demande","Point E, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5028791_uploaded_image1_1730840222.jpg)"
"1752703003-709","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rottweiler","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5044649","Chiot Rottweiler","300 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5044649_uploaded_image1_1731627517.jpg)"
"1752703006-710","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot chihuahuas","https://sn.coinafrique.com/annonce/chiens/chiot-chihuahuas-5045245","Chiot chihuahuas","250 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5045245_uploaded_image1_1731667358.jpg)"
"1752703008-711","https://sn.coinafrique.com/categorie/chiens?page=2","Caniche mâle","https://sn.coinafrique.com/annonce/chiens/caniche-male-5054275","Caniche mâle","650 000 CFA","Almadies 2, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5054275_uploaded_image1_1732162667.jpg)"
"1752703011-712","https://sn.coinafrique.com/categorie/chiens?page=2","Femelle berger allemand 4 mois","https://sn.coinafrique.com/annonce/chiens/femelle-berger-allemand-4-mois-5065991","Femelle berger allemand 4 mois","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5065991_uploaded_image1_1732805663.jpg)"
"1752703013-713","https://sn.coinafrique.com/categorie/chiens?page=2","Berger malinois","https://sn.coinafrique.com/annonce/chiens/berger-malinois-5078573","Berger malinois","250 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5078573_uploaded_image1_1733447779.jpg)"
"1752703016-714","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5085579","Chiot Bichon Maltais","80 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5085579_uploaded_image1_1733854971.jpg)"
"1752703018-715","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5085597","Chiot Bichon Maltais","80 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5085597_uploaded_image1_1733856273.jpg)"
"1752703021-716","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5085599","Chiot Bichon Maltais","80 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5085599_uploaded_image1_1733856381.jpg)"
"1752703023-717","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5090975","Chiot Bichon Maltais","Prix sur demande","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5090975_uploaded_image1_1734122480.jpg)"
"1752703026-718","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5104979","Chiot Bichon Maltais","Prix sur demande","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5104979_uploaded_image2_1734994461.jpeg)"
"1752703028-719","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5114394","Chiot Berger Allemand","210 000 CFA","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5114394_uploaded_image1_1735682024.jpg)"
"1752703031-720","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-5114859","Chiot Bichon","140 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5114859_uploaded_image1_1735753685.jpg)"
"1752703033-721","https://sn.coinafrique.com/categorie/chiens?page=2","Chien","https://sn.coinafrique.com/annonce/chiens/chien-5124976","Chien","275 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5124976_uploaded_image1_1736338081.jpg)"
"1752703036-722","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5127074","Chiot Berger Allemand","250 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5127074_uploaded_image1_1736431592.jpg)"
"1752703038-723","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5131922","Chiot Berger Allemand","130 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5131922_uploaded_image1_1736729395.jpg)"
"1752703041-724","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Bichons","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-5133780","Chiots Bichons","175 000 CFA","Mamelles, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5133780_uploaded_image1_1736845188.jpg)"
"1752703043-725","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Labrador","https://sn.coinafrique.com/annonce/chiens/chiot-labrador-5136517","Chiot Labrador","Prix sur demande","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5136517_uploaded_image1_1736959572.jpg)"
"1752703045-726","https://sn.coinafrique.com/categorie/chiens?page=2","Chien Rottewaler","https://sn.coinafrique.com/annonce/chiens/chien-rottewaler-5155571","Chien Rottewaler","300 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5155571_uploaded_image1_1737992590.jpg)"
"1752703048-727","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Doberman","https://sn.coinafrique.com/annonce/chiens/chiots-doberman-5158454","Chiots Doberman","400 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5158454_uploaded_image1_1738138116.jpg)"
"1752703050-728","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rottweiler","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5161997","Chiot Rottweiler","350 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5161997_uploaded_image1_1738308372.jpg)"
"1752703053-729","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Dogo Canario","https://sn.coinafrique.com/annonce/chiens/chiots-dogo-canario-5178208","Chiots Dogo Canario","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5178208_uploaded_image1_1739149958.jpg)"
"1752703055-730","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Malinois","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-5180774","Chiot Malinois","180 000 CFA","Saly, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5180774_uploaded_image1_1739281622.jpg)"
"1752703058-731","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5186005","Chiot Berger Allemand","130 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5186005_uploaded_image1_1739548062.jpg)"
"1752703060-732","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Husky Sibérien","https://sn.coinafrique.com/annonce/chiens/chiots-husky-siberien-5186967","Chiots Husky Sibérien","Prix sur demande","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5186967_uploaded_image1_1739620133.jpg)"
"1752703063-733","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Rottweiler métissés","https://sn.coinafrique.com/annonce/chiens/chiots-rottweiler-metisses-5190963","Chiots Rottweiler métissés","150 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5190963_uploaded_image1_1739872041.jpg)"
"1752703065-734","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rott","https://sn.coinafrique.com/annonce/chiens/chiot-rott-5192129","Chiot Rott","200 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5192129_uploaded_image1_1739908831.jpg)"
"1752703068-735","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5199105","Chiot Berger Allemand","400 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5199105_uploaded_image1_1740305314.jpg)"
"1752703079-736","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichons Havanais","https://sn.coinafrique.com/annonce/chiens/chiot-bichons-havanais-5199916","Chiot Bichons Havanais","130 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5199916_uploaded_image1_1740355901.jpg)"
"1752703082-737","https://sn.coinafrique.com/categorie/chiens?page=2","Husky mâle et femelle","https://sn.coinafrique.com/annonce/chiens/husky-male-et-femelle-5210172","Husky mâle et femelle","300 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5210172_uploaded_image1_1740922727.jpg)"
"1752703084-738","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Rott","https://sn.coinafrique.com/annonce/chiens/chiot-rott-5213979","Chiot Rott","300 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5213979_uploaded_image1_1741092307.jpg)"
"1752703087-739","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Malinois","https://sn.coinafrique.com/annonce/chiens/chiot-malinois-5213981","Chiot Malinois","250 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5213981_uploaded_image1_1741092394.jpg)"
"1752703090-740","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots","https://sn.coinafrique.com/annonce/chiens/chiots-5217395","Chiots","200 000 CFA","Almadies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5217395_uploaded_image1_1741253281.jpg)"
"1752703092-741","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5221815","Chiot Bichon Maltais","175 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5221815_uploaded_image2_1741461038.jpeg)"
"1752703095-742","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5222675","Chiot Berger Allemand","150 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5222675_uploaded_image1_1741529199.jpg)"
"1752703097-743","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerbull","https://sn.coinafrique.com/annonce/chiens/chiot-boerbull-5222912","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5222912_uploaded_image1_1741538659.jpg)"
"1752703100-744","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Boerbull","https://sn.coinafrique.com/annonce/chiens/chiot-boerbull-5222921","Chiot Boerbull","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5222921_uploaded_image1_1741538962.jpg)"
"1752703102-745","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots","https://sn.coinafrique.com/annonce/chiens/chiots-5222994","Chiots","150 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5222994_uploaded_image1_1741542631.jpg)"
"1752703105-746","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5228717","Chiots Berger Allemand","300 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5228717_uploaded_image1_1741792512.jpg)"
"1752703107-747","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Bichon","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-5229118","Chiot Bichon","180 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5229118_uploaded_image1_1741812060.jpg)"
"1752703110-748","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots  Cane Corso","https://sn.coinafrique.com/annonce/chiens/chiots-cane-corso-5243684","Chiots  Cane Corso","400 000 CFA","Sicap foire, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5243684_uploaded_image1_1742560976.jpg)"
"1752703113-749","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5245489","Chiot Berger Allemand","135 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5245489_uploaded_image1_1742660728.jpg)"
"1752703115-750","https://sn.coinafrique.com/categorie/chiens?page=2","Chiot","https://sn.coinafrique.com/annonce/chiens/chiot-5249290","Chiot","Prix sur demande","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5249290_uploaded_image1_1742861930.jpg)"
"1752703118-751","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots","https://sn.coinafrique.com/annonce/chiens/chiots-5249300","Chiots","Prix sur demande","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5249300_uploaded_image1_1742862357.jpg)"
"1752703121-752","https://sn.coinafrique.com/categorie/chiens?page=2","Chiens malinois","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-5251605","Chiens malinois","100 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5251605_uploaded_image1_1742991471.jpg)"
"1752703123-753","https://sn.coinafrique.com/categorie/chiens?page=2","Chiots Husky","https://sn.coinafrique.com/annonce/chiens/chiots-husky-5253441","Chiots Husky","200 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5253441_uploaded_image1_1743081336.jpg)"
"1752703128-754","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Pitbull","https://sn.coinafrique.com/annonce/chiens/chiots-pitbull-5253443","Chiots Pitbull","150 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5253443_uploaded_image1_1743081531.jpg)"
"1752703131-755","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5255888","Chiot Berger Allemand","130 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5255888_uploaded_image1_1743230915.jpg)"
"1752703133-756","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Dalmatiens","https://sn.coinafrique.com/annonce/chiens/chiots-dalmatiens-5256321","Chiots Dalmatiens","Prix sur demande","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5256321_uploaded_image1_1743258183.jpg)"
"1752703136-757","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky femelle","https://sn.coinafrique.com/annonce/chiens/chiot-husky-femelle-5259188","Chiot Husky femelle","Prix sur demande","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5259188_uploaded_image1_1743466264.jpg)"
"1752703138-758","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon  Maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5263619","Chiot Bichon  Maltais","160 000 CFA","Mariste, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5263619_uploaded_image1_1743689869.jpg)"
"1752703141-759","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5268192","Chiot Berger Allemand","150 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5268192_uploaded_image1_1743934250.jpg)"
"1752703143-760","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon Havanais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-havanais-5272964","Chiot Bichon Havanais","150 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5272964_uploaded_image2_1744165161.jpeg)"
"1752703146-761","https://sn.coinafrique.com/categorie/chiens?page=1","Chiens malinois","https://sn.coinafrique.com/annonce/chiens/chiens-malinois-5277780","Chiens malinois","100 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5277780_uploaded_image1_1744399979.jpg)"
"1752703148-762","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5290700","Chiot Berger allemand","125 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5290700_uploaded_image1_1745194550.jpg)"
"1752703151-763","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-5292998","Chiots Berger Allemand","Prix sur demande","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5292998_uploaded_image1_1745338229.jpg)"
"1752703153-764","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5293615","Chiot Berger Allemand","110 000 CFA","Ngor, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5293615_uploaded_image1_1745366608.jpg)"
"1752703155-765","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5293825","Chiot Berger Allemand","Prix sur demande","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5293825_uploaded_image1_1745394897.jpg)"
"1752703158-766","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-maltais-5298661","Chiot Bichon Maltais","200 CFA","Almadies 2, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5298661_uploaded_image1_1745611409.jpg)"
"1752703160-767","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5298958","Chiot Berger Allemand","200 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5298958_uploaded_image1_1745627639.jpg)"
"1752703163-768","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot femelle cane corso","https://sn.coinafrique.com/annonce/chiens/chiot-femelle-cane-corso-5299584","Chiot femelle cane corso","350 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5299584_uploaded_image1_1745674318.jpg)"
"1752703166-769","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot","https://sn.coinafrique.com/annonce/chiens/chiot-5302773","Chiot","380 000 CFA","Almadies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5302773_uploaded_image1_1745911831.jpg)"
"1752703168-770","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Pitbull Terrier","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-terrier-5303725","Chiot Pitbull Terrier","Prix sur demande","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5303725_uploaded_image1_1745943692.jpg)"
"1752703170-771","https://sn.coinafrique.com/categorie/chiens?page=1","Vente Berger Femelle","https://sn.coinafrique.com/annonce/chiens/vente-berger-femelle-5305053","Vente Berger Femelle","400 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5305053_uploaded_image1_1746020493.jpg)"
"1752703173-772","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5308420","Chiot Rottweiler","250 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5308420_uploaded_image1_1746196778.jpg)"
"1752703176-773","https://sn.coinafrique.com/categorie/chiens?page=1","Chiots Labradors","https://sn.coinafrique.com/annonce/chiens/chiots-labradors-5316749","Chiots Labradors","120 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5316749_uploaded_image1_1746650873.jpg)"
"1752703178-774","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5317080","Chiot Berger allemand","200 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5317080_uploaded_image1_1746680060.jpg)"
"1752703180-775","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Cavalier king","https://sn.coinafrique.com/annonce/chiens/chiot-cavalier-king-5319622","Chiot Cavalier king","Prix sur demande","Almadies 2, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5319622_uploaded_image1_1746790053.jpg)"
"1752703183-776","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiler","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiler-5321335","Chiot Rottweiler","250 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5321335_uploaded_image1_1746881239.jpg)"
"1752703185-777","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rotweiller","https://sn.coinafrique.com/annonce/chiens/chiot-rotweiller-5321351","Chiot Rotweiller","350 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5321351_uploaded_image1_1746881645.jpg)"
"1752703188-778","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5321695","Chiot Berger Allemand","150 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5321695_uploaded_image1_1746899509.jpg)"
"1752703191-779","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Bichon","https://sn.coinafrique.com/annonce/chiens/chiot-bichon-5321857","Chiot Bichon","Prix sur demande","Almadies 2, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5321857_uploaded_image1_1746909799.jpg)"
"1752703193-780","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Husky","https://sn.coinafrique.com/annonce/chiens/chiot-husky-5322117","Chiot Husky","Prix sur demande","Sacré-Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5322117_uploaded_image1_1746933372.jpg)"
"1752703196-781","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Rottweiller","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiller-5323434","Chiot Rottweiller","Prix sur demande","Almadies 2, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5323434_uploaded_image1_1747041206.jpg)"
"1752703198-782","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-5324558","Chiot Berger Allemand","145 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5324558_uploaded_image1_1747076507.jpg)"
"1752703201-783","https://sn.coinafrique.com/categorie/chiens?page=1","Chiot Berger allemend","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemend-5325680","Chiot Berger allemend","100 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5325680_uploaded_image1_1747138126.jpg)"
